frame,track_id,x1,y1,x2,y2
141,19,623,229,649,273
141,20,532,268,560,313
141,21,888,218,906,261
141,22,670,114,690,148
141,34,1804,993,1839,1059
141,36,239,318,262,360
141,42,533,197,558,234
141,43,517,247,568,286
142,1,316,374,348,423
142,2,1825,394,1852,448
142,3,816,416,844,465
142,4,956,261,980,307
142,5,575,452,603,503
142,6,1259,388,1282,437
142,7,1593,474,1622,528
142,8,1383,675,1412,740
142,9,463,289,490,340
142,10,236,400,261,445
142,11,498,287,518,335
142,12,609,320,634,365
142,13,875,301,895,346
142,14,1325,307,1347,356
142,15,783,211,805,252
142,16,573,237,597,278
142,17,528,237,562,276
142,18,1582,300,1606,345
142,19,624,230,650,274
142,20,528,270,556,316
142,21,890,217,909,261
142,22,672,115,692,147
142,34,1806,992,1841,1060
142,36,242,320,265,360
142,42,533,198,557,234
142,43,516,248,568,287
143,1,314,373,346,423
143,2,1827,394,1855,448
143,3,814,415,841,463
143,4,958,261,982,306
143,5,574,452,601,503
143,6,1260,389,1283,436
143,7,1592,473,1621,528
143,8,1384,675,1412,739
143,9,463,289,488,339
143,10,234,398,259,443
143,11,502,288,521,335
143,12,607,320,634,366
143,13,876,302,896,345
143,14,1327,307,1350,356
143,15,781,211,803,252
143,16,572,236,597,278
143,17,529,236,563,276
143,18,1583,299,1608,345
143,19,625,231,650,274
143,20,524,272,552,318
143,21,893,215,912,261
143,22,672,113,694,147
143,34,1807,992,1842,1061
143,36,243,321,268,360
143,42,531,196,557,235
143,43,516,248,568,288
144,1,312,373,343,424
144,2,1829,394,1857,448
144,3,812,415,839,463
144,4,960,261,983,306
144,5,574,453,600,503
144,6,1261,390,1282,436
144,7,1592,472,1620,528
144,8,1386,675,1413,737
144,9,464,290,488,339
144,10,233,396,258,440
144,11,505,287,525,335
144,12,606,321,633,366
144,13,876,302,895,345
144,14,1330,308,1353,356
144,15,781,212,803,253
144,16,573,235,598,278
144,17,530,234,564,276
144,18,1585,299,1609,345
144,19,625,232,649,275
144,20,520,274,548,320
144,21,896,215,915,261
144,22,673,113,695,147
144,34,1808,992,1844,1061
144,36,247,321,271,360
144,42,529,197,555,236
144,43,515,248,567,288
145,1,311,373,341,422
145,2,1831,394,1860,448
145,3,811,415,838,463
145,4,962,262,985,306
145,5,573,452,600,502
145,6,1261,390,1282,436
145,7,1592,472,1620,528
145,8,1387,675,1413,736
145,9,464,289,489,339
145,10,234,395,258,438
145,11,510,288,529,336
145,12,606,321,632,366
145,13,877,302,896,345
145,14,1333,307,1356,356
145,15,781,212,802,252
145,16,573,236,598,278
145,17,531,233,565,276
145,18,1587,299,1611,345
145,19,626,234,650,276
145,20,515,275,544,322
145,21,898,214,917,260
145,22,675,113,696,147
145,34,1809,991,1844,1062
145,36,250,322,274,360
145,42,527,197,553,238
145,43,514,249,567,289
146,1,310,373,339,421
146,2,1835,394,1864,448
146,3,809,414,835,463
146,4,965,261,986,306
146,5,572,449,600,501
146,6,1262,390,1283,436
146,7,1591,471,1620,527
146,8,1388,674,1414,735
146,9,466,291,491,340
146,10,233,395,258,438
146,11,514,288,533,336
146,12,604,320,629,367
146,13,879,301,897,345
146,14,1336,307,1359,356
146,15,780,212,800,252
146,16,573,236,600,280
146,17,532,233,567,277
146,18,1590,300,1613,346
146,19,628,235,651,277
146,20,511,277,540,324
146,21,900,214,919,260
146,22,677,115,696,145
146,34,1808,992,1844,1063
146,36,254,322,277,360
146,42,526,199,551,239
146,43,514,249,567,289
147,1,312,372,339,420
147,2,1838,394,1866,448
147,3,807,413,832,461
147,4,967,261,988,306
147,5,572,448,600,500
147,6,1263,390,1284,437
147,7,1590,471,1620,528
147,8,1390,673,1415,734
147,9,468,292,493,340
147,10,230,395,254,437
147,11,519,289,537,336
147,12,603,320,628,366
147,13,880,301,899,344
147,14,1338,307,1362,356
147,15,780,211,800,251
147,16,575,237,601,280
147,17,533,233,568,277
147,18,1591,300,1614,346
147,19,629,235,653,278
147,20,507,279,536,327
147,21,902,214,920,260
147,22,680,117,698,145
147,34,1808,993,1843,1063
147,36,257,323,280,360
147,42,525,199,549,238
147,43,513,250,566,290
147,47,243,322,283,361
148,1,313,372,340,419
148,2,1841,395,1869,450
148,3,807,412,832,460
148,4,970,262,990,306
148,5,572,448,600,500
148,6,1265,389,1286,438
148,7,1590,473,1621,529
148,8,1390,672,1415,734
148,9,470,294,494,341
148,10,230,396,254,436
148,11,523,290,541,336
148,12,604,320,629,367
148,13,882,301,901,344
148,14,1341,306,1364,356
148,15,780,211,800,251
148,16,576,237,602,281
148,17,536,233,570,278
148,18,1593,300,1616,346
148,19,631,236,655,278
148,20,503,281,532,329
148,21,909,213,927,260
148,22,681,117,699,145
148,34,1809,994,1844,1064
148,36,260,323,284,360
148,42,524,199,548,239
148,43,513,250,566,291
148,47,244,323,284,361
148,48,200,115,213,155
149,1,314,371,340,418
149,2,1844,396,1871,451
149,3,806,411,832,460
149,4,972,261,992,306
149,5,573,449,600,500
149,6,1266,390,1287,438
149,7,1591,474,1622,529
149,8,1390,672,1416,734
149,9,474,295,498,340
149,10,231,395,255,434
149,11,528,289,545,335
149,12,604,321,629,367
149,13,884,301,903,343
149,14,1343,307,1365,356
149,15,780,211,800,251
149,16,577,237,603,282
149,17,538,232,572,278
149,18,1595,300,1618,346
149,19,634,237,658,279
149,20,499,283,528,331
149,21,913,213,930,259
149,22,683,117,700,145
149,34,1811,994,1847,1064
149,36,264,324,287,360
149,42,524,198,547,240
149,43,512,250,566,291
149,47,247,324,284,361
149,48,202,115,216,155
150,1,315,369,340,417
150,2,1847,396,1874,451
150,3,805,411,830,459
150,4,974,261,994,306
150,5,575,450,601,499
150,6,1268,390,1290,438
150,7,1592,474,1623,530
150,8,1390,672,1417,734
150,9,476,295,500,340
150,10,231,396,255,433
150,11,532,289,550,335
150,12,602,321,628,367
150,13,886,301,905,343
150,14,1346,307,1368,357
150,15,780,212,799,250
150,16,579,237,603,281
150,17,538,231,572,278
150,18,1598,300,1621,346
150,19,635,237,660,279
150,20,494,285,524,333
150,21,916,212,934,260
150,22,686,117,703,143
150,34,1813,995,1849,1064
150,36,255,325,278,362
150,42,523,199,547,240
150,43,511,251,565,292
150,47,248,325,285,361
150,48,204,115,218,154
151,1,315,368,340,416
151,2,1850,396,1876,452
151,3,803,411,828,457
151,4,976,261,996,306
151,5,572,450,599,500
151,6,1271,391,1293,439
151,7,1594,475,1624,530
151,8,1392,672,1420,734
151,9,478,293,503,339
151,10,230,396,256,431
151,11,536,290,553,336
151,12,600,321,628,368
151,13,887,301,905,342
151,14,1348,306,1370,357
151,15,780,212,799,250
151,16,580,237,604,282
151,17,539,231,572,277
151,18,1601,301,1625,347
151,19,637,235,662,279
151,20,490,287,520,336
151,21,920,212,937,259
151,22,688,117,704,143
151,34,1816,996,1852,1064
151,36,255,324,280,363
151,42,522,198,546,240
151,43,511,251,565,293
151,47,250,326,286,361
151,48,206,115,220,154
152,1,316,366,340,414
152,2,1852,396,1878,452
152,3,801,411,826,457
152,4,978,262,999,306
152,5,572,448,599,500
152,6,1274,391,1296,439
152,7,1595,475,1625,530
152,8,1394,672,1423,735
152,9,479,291,504,339
152,10,228,396,254,430
152,11,540,290,558,335
152,12,599,321,628,369
152,13,888,300,906,342
152,14,1350,307,1371,358
152,15,780,212,800,252
152,16,582,237,605,282
152,17,540,230,573,277
152,18,1604,301,1628,347
152,19,637,234,662,279
152,20,486,289,516,338
152,21,925,212,941,259
152,22,690,117,705,142
152,34,1817,996,1855,1065
152,36,258,326,283,365
152,42,522,200,545,240
152,43,510,252,565,293
152,47,252,327,287,361
152,48,218,115,231,156
153,1,317,364,340,412
153,2,1853,397,1879,453
153,3,799,411,824,456
153,4,981,261,1003,307
153,5,573,447,601,499
153,6,1276,391,1298,439
153,7,1597,474,1626,529
153,8,1397,672,1427,734
153,9,480,289,505,339
153,10,228,397,256,431
153,11,545,291,563,336
153,12,599,322,628,370
153,13,890,300,908,342
153,14,1351,307,1373,357
153,15,781,212,800,252
153,16,583,237,607,282
153,17,540,230,574,277
153,18,1607,301,1631,347
153,19,638,233,663,279
153,20,482,291,512,340
153,21,929,212,945,259
153,22,692,117,707,141
153,34,1820,996,1858,1064
153,36,260,329,285,365
153,42,522,202,544,242
153,43,510,252,564,294
153,47,253,327,288,361
153,48,221,115,235,156
154,1,318,363,341,412
154,2,1854,397,1881,453
154,3,798,411,821,455
154,4,984,260,1005,306
154,5,574,446,603,499
154,6,1277,391,1299,440
154,7,1600,473,1628,529
154,8,1400,671,1430,733
154,9,481,289,505,338
154,10,225,398,254,430
154,11,549,292,567,336
154,12,600,322,628,370
154,13,892,299,910,342
154,14,1354,307,1376,357
154,15,781,211,800,251
154,16,584,236,608,283
154,17,543,230,573,276
154,18,1610,301,1635,347
154,19,640,232,664,279
154,20,478,293,508,342
154,21,933,212,948,259
154,22,694,118,709,142
154,34,1822,996,1861,1065
154,36,263,330,289,366
154,42,522,202,544,242
154,43,509,252,564,294
154,47,255,328,289,361
154,48,225,115,239,156
155,1,318,363,342,413
155,2,1857,398,1883,453
155,3,798,410,820,454
155,4,987,260,1009,306
155,5,576,446,605,500
155,6,1278,391,1300,440
155,7,1602,472,1629,529
155,8,1403,671,1432,732
155,9,482,289,506,339
155,10,223,400,252,430
155,11,554,291,571,337
155,12,601,323,627,371
155,13,894,298,912,342
155,14,1357,307,1380,357
155,15,781,211,800,251
155,16,584,238,609,284
155,17,544,230,573,276
155,18,1613,301,1638,348
155,19,641,232,665,280
155,20,474,295,503,344
155,21,936,212,952,259
155,22,695,114,712,143
155,34,1824,996,1863,1065
155,36,265,331,291,367
155,42,522,202,543,242
155,43,508,253,564,295
155,47,253,332,286,366
155,48,229,115,243,156
156,1,320,363,342,412
156,2,1859,398,1887,454
156,3,797,409,820,455
156,4,990,260,1012,305
156,5,576,446,606,502
156,6,1280,391,1301,440
156,7,1604,471,1631,528
156,8,1405,671,1434,731
156,9,484,289,507,339
156,10,221,402,251,430
156,11,558,292,576,338
156,12,601,323,626,371
156,13,895,298,914,342
156,14,1360,307,1383,358
156,15,781,210,800,252
156,16,586,239,610,285
156,17,545,230,574,277
156,18,1616,301,1640,348
156,19,642,232,666,281
156,21,940,212,955,259
156,22,697,115,714,142
156,34,1827,996,1865,1065
156,36,268,332,293,367
156,42,523,203,544,241
156,43,508,253,564,296
156,47,253,334,287,367
156,48,233,115,247,156
156,49,5,829,35,894
157,1,320,363,342,412
157,2,1862,399,1890,455
157,3,796,408,819,454
157,4,993,260,1015,304
157,5,578,446,607,501
157,6,1282,391,1303,442
157,7,1605,471,1631,527
157,8,1406,670,1435,729
157,9,486,290,509,340
157,10,219,403,248,428
157,11,562,292,580,338
157,12,602,323,626,371
157,13,897,297,916,341
157,14,1363,307,1387,358
157,15,781,210,800,251
157,16,588,240,611,285
157,17,546,230,574,278
157,18,1618,302,1643,348
157,19,643,233,667,281
157,21,943,212,959,258
157,22,699,115,715,143
157,34,1828,996,1866,1064
157,36,270,332,295,368
157,42,524,203,544,241
157,43,507,254,563,296
157,47,251,335,287,369
157,48,237,115,251,156
157,49,9,826,40,892
158,1,320,363,342,412
158,2,1866,399,1894,455
158,3,794,408,818,454
158,4,996,260,1017,305
158,5,580,446,608,499
158,6,1283,391,1304,441
158,7,1605,471,1633,527
158,8,1407,669,1434,729
158,9,488,291,510,341
158,10,218,403,245,427
158,11,566,292,584,339
158,12,602,323,626,371
158,13,899,298,918,341
158,14,1366,307,1389,358
158,15,781,210,800,251
158,16,590,241,612,285
158,17,547,231,575,278
158,18,1621,302,1645,348
158,19,645,234,668,282
158,21,947,211,962,258
158,22,700,110,719,143
158,34,1829,996,1866,1064
158,36,272,333,297,368
158,42,524,203,545,242
158,43,507,254,563,297
158,47,249,334,287,370
158,48,240,115,255,157
158,49,14,826,45,892
159,1,321,363,343,411
159,2,1870,400,1898,455
159,3,792,408,817,454
159,4,998,260,1019,304
159,5,582,446,609,498
159,6,1285,392,1306,441
159,7,1607,473,1634,527
159,8,1407,670,1435,730
159,9,489,292,511,341
159,10,217,404,243,425
159,11,570,293,588,339
159,12,602,323,627,372
159,13,900,296,920,342
159,14,1368,307,1392,358
159,15,782,211,801,252
159,16,592,241,613,285
159,17,548,232,577,280
159,18,1624,303,1648,350
159,19,645,236,668,283
159,21,950,211,965,258
159,22,702,112,720,142
159,34,1831,997,1866,1065
159,36,275,334,299,369
159,42,523,204,545,244
159,43,506,255,563,298
159,47,250,334,289,371
159,48,247,114,261,155
159,49,19,827,50,891
160,1,322,363,344,410
160,2,1873,400,1901,456
160,3,793,409,816,454
160,4,1001,260,1021,303
160,5,584,445,611,497
160,6,1287,393,1308,442
160,7,1608,474,1636,528
160,8,1407,670,1435,731
160,9,492,293,514,342
160,10,217,404,240,424
160,11,574,292,592,338
160,12,602,323,628,372
160,13,902,296,921,342
160,14,1371,306,1395,358
160,15,781,211,801,254
160,16,594,241,614,285
160,17,551,234,578,281
160,18,1627,303,1650,350
160,19,645,238,668,284
160,21,953,211,969,258
160,22,704,113,720,141
160,34,1832,997,1867,1066
160,36,277,335,302,369
160,42,523,206,545,245
160,43,505,255,562,298
160,47,250,336,287,371
160,48,251,114,265,155
160,49,23,826,54,891
161,1,325,363,347,409
161,2,1876,400,1903,456
161,3,793,408,816,453
161,4,1004,260,1023,304
161,5,586,444,611,496
161,6,1289,394,1311,442
161,7,1610,476,1639,528
161,8,1407,669,1436,730
161,9,495,294,516,342
161,10,216,405,238,423
161,11,578,292,595,337
161,12,602,323,629,372
161,13,903,296,922,342
161,14,1374,306,1397,358
161,15,782,212,802,255
161,16,595,241,616,285
161,17,553,234,580,281
161,18,1628,303,1651,349
161,19,646,240,669,285
161,21,958,212,974,258
161,22,705,113,721,141
161,34,1832,998,1868,1067
161,36,280,336,304,370
161,42,523,206,545,247
161,43,505,255,562,299
161,47,251,338,287,371
161,48,256,114,270,155
161,49,26,825,58,891
162,1,327,363,349,409
162,2,1878,400,1905,457
162,3,793,407,817,454
162,4,1006,260,1025,305
162,5,587,442,612,495
162,6,1291,394,1314,442
162,7,1613,478,1641,529
162,8,1409,668,1438,731
162,9,497,295,517,342
162,10,215,405,235,422
162,11,581,292,598,338
162,12,603,325,630,373
162,13,905,296,924,342
162,14,1376,306,1399,358
162,15,783,212,803,255
162,16,596,241,617,285
162,17,555,234,582,282
162,18,1630,303,1652,349
162,19,647,241,670,285
162,21,962,212,977,259
162,22,707,113,723,140
162,34,1833,998,1869,1068
162,36,282,337,306,370
162,42,522,207,544,248
162,47,253,344,285,373
162,48,260,114,274,155
162,49,30,824,62,891
163,1,330,363,351,409
163,2,1881,401,1907,457
163,3,794,406,817,453
163,4,1007,259,1026,304
163,5,587,442,612,494
163,6,1293,394,1316,443
163,7,1615,480,1644,530
163,8,1411,667,1442,731
163,9,498,295,519,342
163,10,215,406,233,421
163,11,584,293,601,337
163,12,604,327,630,374
163,13,907,296,925,342
163,14,1379,306,1402,358
163,15,784,211,803,255
163,16,597,240,618,286
163,17,557,233,583,282
163,18,1631,304,1654,349
163,19,648,242,672,286
163,21,965,211,980,259
163,22,708,112,724,140
163,34,1834,998,1870,1069
163,36,284,337,308,371
163,42,521,209,542,248
163,47,254,346,285,374
163,48,264,114,278,155
163,49,34,824,66,890
164,1,332,362,353,409
164,2,1883,401,1908,457
164,3,793,405,817,452
164,4,1009,260,1028,304
164,5,588,442,613,493
164,6,1294,394,1318,443
164,7,1617,480,1648,530
164,8,1412,665,1444,731
164,9,500,295,520,343
164,10,214,406,231,420
164,11,587,292,604,337
164,12,605,329,630,374
164,13,908,295,926,340
164,14,1381,306,1404,358
164,15,785,211,803,255
164,16,598,239,620,286
164,17,558,233,584,282
164,18,1634,304,1657,350
164,19,651,241,675,286
164,21,969,211,984,258
164,22,708,105,726,137
164,34,1836,999,1872,1069
164,36,287,338,310,371
164,42,520,209,542,250
164,47,252,353,281,379
164,48,267,115,281,154
164,49,38,823,70,889
165,1,334,361,355,410
165,2,1885,402,1910,457
165,3,793,404,816,452
165,4,1011,260,1031,305
165,5,588,441,613,494
165,6,1296,393,1319,442
165,7,1620,481,1650,531
165,8,1413,663,1446,731
165,9,502,295,522,342
165,10,214,406,228,419
165,11,592,292,609,337
165,12,606,330,630,375
165,13,909,295,928,340
165,14,1384,306,1407,358
165,15,785,211,803,255
165,16,600,239,623,287
165,17,559,233,585,283
165,18,1636,304,1660,350
165,19,653,241,677,285
165,21,973,212,987,259
165,22,709,104,727,136
165,34,1838,1000,1875,1069
165,36,289,339,312,372
165,42,519,210,542,251
165,47,252,356,280,380
165,48,271,115,285,154
165,49,42,823,74,889
166,1,335,360,356,410
166,2,1886,403,1911,458
166,3,791,405,815,452
166,4,1014,261,1034,305
166,5,587,442,612,494
166,6,1297,394,1320,442
166,7,1621,483,1652,531
166,8,1414,661,1449,729
166,9,504,294,524,343
166,10,213,407,226,418
166,11,595,292,612,337
166,12,605,330,628,376
166,13,910,295,929,340
166,14,1386,306,1409,358
166,15,786,211,804,255
166,16,603,240,626,287
166,17,560,233,587,283
166,18,1639,305,1664,351
166,19,654,240,678,286
166,21,976,212,991,258
166,22,711,103,729,136
166,34,1840,1001,1877,1070
166,36,292,340,315,372
166,42,518,211,541,252
166,47,253,358,280,382
166,48,275,115,289,154
166,49,45,822,79,890
167,1,337,360,358,409
167,2,1886,403,1912,458
167,3,790,405,814,452
167,4,1016,261,1036,306
167,5,588,443,613,494
167,6,1298,394,1320,443
167,7,1621,483,1652,531
167,8,1415,659,1450,729
167,9,506,294,526,343
167,10,212,407,223,417
167,11,599,292,616,336
167,12,604,330,628,378
167,13,912,296,932,340
167,14,1384,310,1407,360
167,15,786,211,804,254
167,16,605,242,628,288
167,17,561,233,588,283
167,18,1642,305,1667,351
167,19,654,239,679,286
167,21,980,212,994,259
167,22,712,102,731,135
167,34,1841,1001,1880,1070
167,36,294,341,317,373
167,42,517,212,540,253
167,47,253,361,279,383
167,48,279,115,293,154
167,49,49,821,83,890
168,1,340,359,360,408
168,2,1887,405,1913,459
168,3,789,405,814,454
168,4,1018,262,1039,307
168,5,589,444,615,494
168,6,1300,394,1322,444
168,7,1620,484,1651,531
168,8,1417,658,1452,727
168,9,508,293,529,343
168,10,212,408,221,416
168,11,603,292,620,336
168,12,605,330,629,378
168,13,914,296,934,340
168,14,1386,310,1409,360
168,15,786,211,805,254
168,16,607,242,629,289
168,17,567,233,592,282
168,18,1645,305,1670,351
168,19,655,238,679,286
168,21,984,212,998,258
168,22,713,101,732,135
168,34,1844,1001,1883,1071
168,36,296,342,319,373
168,42,516,213,540,254
168,47,254,363,278,385
168,48,283,115,297,154
168,49,53,820,87,889
169,1,342,358,362,408
169,2,1888,406,1915,460
169,3,789,405,814,454
169,4,1021,262,1042,307
169,5,591,443,618,494
169,6,1302,394,1323,444
169,7,1616,484,1648,532
169,8,1419,657,1454,726
169,9,509,293,530,344
169,10,211,408,218,414
169,11,607,292,623,336
169,12,606,331,629,378
169,13,916,296,938,341
169,14,1389,310,1412,361
169,15,787,212,806,254
169,16,608,243,630,289
169,17,570,234,594,283
169,18,1648,306,1673,351
169,19,656,238,681,287
169,21,987,212,1002,259
169,22,715,100,734,134
169,34,1846,1001,1885,1071
169,36,299,342,321,374
169,42,515,215,537,256
169,47,254,365,277,386
169,48,287,115,301,154
169,49,56,822,90,891
169,51,232,398,265,421
170,1,343,358,363,408
170,2,1889,406,1916,461
170,3,790,405,815,454
170,4,1022,262,1044,307
170,5,592,443,620,495
170,6,1302,395,1324,445
170,7,1615,484,1647,532
170,8,1420,656,1455,725
170,9,511,294,533,344
170,10,210,409,216,413
170,11,611,292,627,336
170,12,605,332,628,378
170,13,918,296,940,341
170,14,1391,310,1414,361
170,15,788,214,806,254
170,16,610,243,632,289
170,17,572,234,596,283
170,18,1650,306,1676,352
170,19,657,239,682,287
170,21,990,213,1005,258
170,22,716,99,735,134
170,34,1847,1001,1886,1071
170,36,301,343,323,374
170,42,513,216,536,255
170,47,251,358,281,385
170,48,289,116,303,154
170,49,60,822,94,891
170,51,234,398,267,421
171,1,344,358,365,408
171,2,1890,407,1917,460
171,3,790,405,815,455
171,4,1025,262,1046,306
171,5,594,444,622,495
171,6,1303,396,1324,445
171,7,1614,482,1647,533
171,8,1420,655,1455,725
171,9,513,295,534,344
171,10,210,409,213,412
171,11,614,292,631,336
171,12,605,332,629,379
171,13,920,296,942,341
171,14,1392,310,1416,361
171,15,788,214,806,254
171,16,611,243,633,290
171,17,574,234,598,283
171,18,1652,304,1678,352
171,19,658,236,682,284
171,21,993,213,1008,258
171,22,718,98,737,133
171,34,1848,1001,1886,1070
171,36,304,344,325,375
171,42,510,216,534,255
171,47,248,358,282,389
171,48,293,116,307,154
171,49,64,822,97,891
171,51,236,398,268,421
172,1,346,358,367,408
172,2,1892,408,1919,460
172,3,789,404,814,453
172,4,1026,262,1047,306
172,5,595,445,623,495
172,6,1303,397,1325,446
172,7,1610,481,1645,533
172,8,1420,655,1455,725
172,9,513,295,535,344
172,10,209,410,211,411
172,11,618,292,635,336
172,12,604,336,627,380
172,13,921,296,942,341
172,14,1394,310,1417,361
172,15,788,215,805,254
172,16,613,243,635,290
172,17,575,234,598,283
172,18,1652,301,1679,352
172,19,657,236,681,285
172,21,996,213,1011,258
172,22,719,97,739,133
172,34,1848,1001,1885,1070
172,36,306,345,328,376
172,42,507,216,531,254
172,47,248,359,282,391
172,48,294,115,308,154
172,49,67,821,101,891
172,51,238,399,270,421
173,1,347,358,368,408
173,2,1893,408,1920,460
173,3,788,403,813,452
173,4,1027,262,1047,306
173,5,594,444,623,495
173,6,1304,397,1326,446
173,7,1607,480,1642,531
173,8,1419,654,1454,725
173,9,513,296,535,344
173,10,209,410,208,410
173,11,612,294,630,341
173,12,603,337,626,381
173,13,920,296,941,340
173,14,1394,310,1417,361
173,15,787,214,804,254
173,16,614,244,636,290
173,17,576,234,599,282
173,18,1651,297,1679,351
173,19,657,236,681,284
173,21,997,213,1012,258
173,22,720,96,740,132
173,34,1847,1001,1883,1069
173,36,308,346,330,376
173,42,503,217,528,255
173,47,248,359,281,390
173,48,295,115,309,154
173,49,71,821,105,891
173,51,240,399,271,421
174,1,347,358,368,408
174,2,1894,409,1920,460
174,3,787,401,810,449
174,4,1027,262,1047,306
174,5,593,443,621,494
174,6,1303,397,1326,447
174,7,1604,478,1640,529
174,8,1416,654,1451,725
174,9,512,296,533,345
174,10,208,411,206,409
174,11,615,294,633,342
174,12,601,336,624,381
174,13,919,296,940,340
174,14,1395,310,1418,361
174,15,786,212,804,254
174,16,610,244,632,290
174,17,576,235,599,283
174,18,1650,296,1677,351
174,19,655,237,679,284
174,21,1000,213,1015,258
174,22,724,113,741,142
174,34,1846,1000,1881,1069
174,36,311,347,332,377
174,42,500,218,524,256
174,47,247,360,281,391
174,48,295,115,310,155
174,49,75,821,109,891
174,51,242,400,273,421
175,1,347,358,369,408
175,2,1894,409,1920,460
175,3,785,400,809,448
175,4,1027,262,1047,306
175,5,592,443,618,494
175,6,1303,398,1326,447
175,7,1601,478,1637,527
175,8,1415,654,1450,725
175,9,512,296,533,344
175,10,207,411,204,408
175,11,614,296,632,344
175,12,600,335,623,381
175,13,919,296,939,341
175,14,1396,311,1418,361
175,15,786,211,803,254
175,16,610,244,632,291
175,17,576,235,598,283
175,18,1649,294,1675,350
175,19,654,237,678,285
175,21,1003,213,1018,258
175,22,725,113,743,142
175,34,1845,1000,1879,1069
175,36,313,348,334,377
175,42,496,218,519,256
175,47,247,361,281,392
175,48,297,115,311,154
175,49,78,820,113,891
175,51,244,400,274,421
176,1,347,358,368,407
176,2,1893,409,1919,460
176,3,783,400,807,447
176,4,1028,262,1047,306
176,5,591,443,617,495
176,6,1303,398,1325,447
176,7,1598,477,1634,526
176,8,1414,654,1450,725
176,9,512,296,532,344
176,10,207,412,201,407
176,11,615,296,634,345
176,12,600,335,622,381
176,13,919,295,939,341
176,14,1396,311,1418,361
176,15,785,211,802,255
176,16,610,244,632,291
176,17,576,235,598,283
176,18,1648,294,1674,350
176,19,652,238,677,286
176,21,1006,213,1021,258
176,22,727,113,744,143
176,34,1844,999,1878,1069
176,36,316,348,336,378
176,42,491,218,514,256
176,47,247,363,281,394
176,48,297,115,312,154
176,49,82,820,117,891
176,51,246,400,275,421
177,1,347,358,369,408
177,2,1892,409,1918,460
177,3,783,399,806,447
177,4,1029,262,1047,307
177,5,590,443,616,495
177,6,1302,398,1324,447
177,7,1592,476,1627,526
177,8,1414,652,1450,723
177,9,512,296,532,345
177,10,206,412,199,406
177,11,617,296,635,343
177,12,600,334,621,381
177,13,919,295,938,341
177,14,1396,310,1417,361
177,15,783,211,801,255
177,16,610,244,632,291
177,17,576,235,597,283
177,18,1648,294,1673,350
177,19,652,239,676,286
177,21,1009,213,1024,258
177,22,728,113,746,143
177,34,1843,1000,1876,1069
177,36,318,349,338,378
177,42,487,217,510,255
177,47,246,364,281,395
177,48,298,116,313,155
177,49,86,819,120,890
177,51,233,388,273,415
178,1,347,357,369,407
178,2,1889,409,1915,459
178,3,781,399,805,447
178,4,1030,262,1048,306
178,5,589,443,614,494
178,6,1302,398,1324,447
178,7,1589,475,1624,526
178,8,1415,651,1450,722
178,9,512,295,532,345
178,10,205,413,196,405
178,11,620,294,638,343
178,12,599,332,620,380
178,13,918,295,937,340
178,14,1396,310,1418,361
178,15,781,211,799,256
178,16,610,244,633,291
178,17,577,235,597,283
178,18,1648,294,1672,350
178,19,652,240,676,286
178,21,1012,213,1027,258
178,22,730,113,747,143
178,34,1841,1000,1875,1069
178,36,320,350,341,379
178,42,483,215,506,254
178,47,246,365,281,396
178,48,300,116,315,155
178,49,90,819,124,890
178,51,234,387,274,414
179,1,347,357,369,407
179,2,1887,408,1914,459
179,3,780,400,804,447
179,4,1030,262,1048,307
179,5,587,443,613,494
179,6,1302,398,1323,447
179,7,1587,474,1621,525
179,8,1414,650,1450,721
179,9,513,294,532,345
179,10,205,413,194,403
179,11,622,293,640,342
179,12,599,332,620,381
179,13,918,295,938,341
179,14,1397,310,1418,361
179,15,780,212,799,256
179,16,611,245,633,292
179,17,578,235,598,284
179,18,1647,295,1671,350
179,19,652,240,677,286
179,21,1006,216,1020,258
179,22,738,117,754,143
179,34,1840,1000,1873,1069
179,36,247,347,276,388
179,42,479,213,504,252
179,47,246,366,280,397
179,48,303,116,318,155
179,49,93,819,128,890
179,51,232,384,274,413
180,1,349,356,371,407
180,2,1887,408,1914,459
180,3,780,400,803,447
180,4,1031,262,1049,306
180,5,586,443,612,495
180,6,1302,398,1323,447
180,7,1584,472,1619,523
180,8,1413,649,1449,720
180,9,513,295,533,346
180,10,204,413,191,402
180,11,624,293,642,342
180,12,598,332,620,381
180,13,919,295,938,341
180,14,1397,310,1418,362
180,15,781,213,799,257
180,16,611,245,633,292
180,17,579,235,599,285
180,18,1647,296,1670,350
180,19,653,239,677,286
180,21,1007,215,1022,259
180,22,740,117,756,143
180,34,1840,1000,1874,1070
180,36,248,346,276,385
180,42,474,212,500,252
180,47,246,367,280,399
180,48,305,116,320,155
180,49,97,818,132,890
180,51,231,383,275,414
181,1,350,356,372,407
181,2,1885,407,1912,459
181,3,780,401,803,447
181,4,1032,262,1049,305
181,5,585,443,612,494
181,6,1302,398,1322,447
181,7,1582,471,1617,521
181,8,1412,648,1447,718
181,9,514,295,534,347
181,10,204,414,189,401
181,11,626,292,644,343
181,12,597,332,619,382
181,13,919,295,939,341
181,14,1397,310,1418,362
181,15,782,214,800,257
181,16,612,245,634,292
181,17,580,235,599,286
181,18,1647,298,1670,351
181,19,654,238,678,285
181,21,1008,215,1023,259
181,22,742,118,758,144
181,34,1840,1000,1874,1069
181,36,248,344,277,384
181,42,471,210,497,252
181,47,245,368,280,400
